merge_input_file,merge_input_role,dataset_source_family,dataset_source_file,case_id,source_paper,source_anchor,system_type,component_system,study_family,response_metric,response_value,response_unit,pipe_OD_m,pipe_WT_m,roller_spacing_m,OD_over_Sroller,R_m,T_MT,phase,peak_location,Sroller_over_R,T_over_R,response_region,t_comp_mm,wt_ratio,L_comp_D,L_comp_m,L_comp_over_Sroller,taper_ratio_n,L_taper_D,L_taper_m,L_NIB_m,L_stiff_m,L_total_m,L_stiff_over_Sroller,L_total_over_Sroller,EI_ratio,source_region,shroud_L1_D,shroud_L2_D,shroud_V_D,gdtp_inside_shroud,source_overlaps_X2,L_GDTP_over_L1_shroud,shroud_L1_m,shroud_L2_m,shroud_V_m,shroud_L1_over_Sroller,shroud_L2_over_Sroller,shroud_V_over_OD,contact_regime,supports_rules,evidence_confidence,uncertainty_note,component_type,assembly_archetype,connection_system,num_active_connectors,connector_type_sequence,P_c1_D,P_c2_D,P_gap_m,kT_ratio,kT1_ratio,kT2_ratio,header_OD_m,header_WT_m,stinger_radius_m,top_tension_MT,baseline_min_percent,baseline_max_percent,evidence_strength,notes,layout_id_source_style,d_connector_status,gap_state_encoded,region_reference,region_half_width_D,region_half_width_m,region_relation_to_connectors,case_max_strain_percent,case_max_region,case_min_strain_percent,case_min_region,increment_vs_baseline_min_percent,increment_vs_baseline_max_percent,effective_stiffness_span_basis,connector_to_connector_length_D,connector_to_connector_length_m,frame_or_base_stiffness_over_pipe,combined_frame_pipe_stiffness_over_same_pipe_length,combined_frame_pipe_stiffness_formula,split_segment_combined_stiffness_over_pipe,comparison_reference_family,comparison_reference_basis,comparison_reference_available,future_study_candidate_id,P_l1_D,P_l2_D,P_v_D,kB_ratio,kB1_ratio,kB2_ratio,mass_total_MT,mass_distribution,n_mass_points,mass_spacing_m,stinger_position,baseline_percent,increment_vs_baseline_percent,layout_id,branch_shape,branch_support_connection,structure_connection_system,branch_OD_m,branch_WT_m,P_b1_D,P_b2_D,P_bc_D,response_target,response_location
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_wt_strain_a3_r85,paper1,paper1:table_xx,A1,GD-TP,wall_thickness,peak_pipeline_strain,0.556,percent,0.4064,0.021,9.0,0.04515555555555555,85,100,Ph1,pipe_to_component_junction_sr2,0.10588235294117647,1.1764705882352942,adjacent_pipe_junction,53,2.5,2.5,1.0,0.1111111111111111,,,,,,,,,1.9837788976856394,,,,,,,,,,,,,,,edikb:p1_a1_tp_wt_01;edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tt_bm_r100_n16,paper1,paper1:table_xv,A1,GD-TT,taper_ratio,peak_component_bending_moment,1384,kNm,0.4064,0.021,9.0,0.04515555555555555,100,120,,body_of_thick_section,0.09,1.2,component_body,65,3.0952380952380953,2.4606299212598426,1.0,0.1111111111111111,16,1.7,0.6908799999999999,0.2,2.38176,2.78176,0.26464,0.30908444444444444,,,,,,,,,,,,,,,,edikb:p1_a1_tt_bm_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tt_bm_r100_n4,paper1,paper1:table_xv,A1,GD-TT,taper_ratio,peak_component_bending_moment,1330,kNm,0.4064,0.021,9.0,0.04515555555555555,100,120,,body_of_thick_section,0.09,1.2,component_body,65,3.0952380952380953,2.4606299212598426,1.0,0.1111111111111111,4,0.43,0.174752,0.2,1.349504,1.749504,0.1499448888888889,0.19438933333333333,,,,,,,,,,,,,,,,edikb:p1_a1_tt_bm_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tt_bm_r100_n64,paper1,paper1:table_xv,A1,GD-TT,taper_ratio,peak_component_bending_moment,1659,kNm,0.4064,0.021,9.0,0.04515555555555555,100,120,,body_of_thick_section,0.09,1.2,component_body,65,3.0952380952380953,2.4606299212598426,1.0,0.1111111111111111,64,6.9,2.80416,0.2,6.60832,7.00832,0.7342577777777778,0.7787022222222223,,,,,,,,,,,,,,,,edikb:p1_a1_tt_bm_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tt_bm_r70_n16,paper1,paper1:table_xv,A1,GD-TT,taper_ratio,peak_component_bending_moment,1478,kNm,0.4064,0.021,9.0,0.04515555555555555,70,120,,body_of_thick_section,0.12857142857142856,1.7142857142857142,component_body,65,3.0952380952380953,2.4606299212598426,1.0,0.1111111111111111,16,1.7,0.6908799999999999,0.2,2.38176,2.78176,0.26464,0.30908444444444444,,,,,,,,,,,,,,,,edikb:p1_a1_tt_bm_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tt_bm_r70_n4,paper1,paper1:table_xv,A1,GD-TT,taper_ratio,peak_component_bending_moment,1413,kNm,0.4064,0.021,9.0,0.04515555555555555,70,120,,body_of_thick_section,0.12857142857142856,1.7142857142857142,component_body,65,3.0952380952380953,2.4606299212598426,1.0,0.1111111111111111,4,0.43,0.174752,0.2,1.349504,1.749504,0.1499448888888889,0.19438933333333333,,,,,,,,,,,,,,,,edikb:p1_a1_tt_bm_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tt_bm_r70_n64,paper1,paper1:table_xv,A1,GD-TT,taper_ratio,peak_component_bending_moment,1720,kNm,0.4064,0.021,9.0,0.04515555555555555,70,120,,body_of_thick_section,0.12857142857142856,1.7142857142857142,component_body,65,3.0952380952380953,2.4606299212598426,1.0,0.1111111111111111,64,6.9,2.80416,0.2,6.60832,7.00832,0.7342577777777778,0.7787022222222223,,,,,,,,,,,,,,,,edikb:p1_a1_tt_bm_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tt_bm_r85_n16,paper1,paper1:table_xv,A1,GD-TT,taper_ratio,peak_component_bending_moment,1471,kNm,0.4064,0.021,9.0,0.04515555555555555,85,120,,body_of_thick_section,0.10588235294117647,1.411764705882353,component_body,65,3.0952380952380953,2.4606299212598426,1.0,0.1111111111111111,16,1.7,0.6908799999999999,0.2,2.38176,2.78176,0.26464,0.30908444444444444,,,,,,,,,,,,,,,,edikb:p1_a1_tt_bm_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tt_bm_r85_n4,paper1,paper1:table_xv,A1,GD-TT,taper_ratio,peak_component_bending_moment,1390,kNm,0.4064,0.021,9.0,0.04515555555555555,85,120,,body_of_thick_section,0.10588235294117647,1.411764705882353,component_body,65,3.0952380952380953,2.4606299212598426,1.0,0.1111111111111111,4,0.43,0.174752,0.2,1.349504,1.749504,0.1499448888888889,0.19438933333333333,,,,,,,,,,,,,,,,edikb:p1_a1_tt_bm_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tt_bm_r85_n64,paper1,paper1:table_xv,A1,GD-TT,taper_ratio,peak_component_bending_moment,1711,kNm,0.4064,0.021,9.0,0.04515555555555555,85,120,,body_of_thick_section,0.10588235294117647,1.411764705882353,component_body,65,3.0952380952380953,2.4606299212598426,1.0,0.1111111111111111,64,6.9,2.80416,0.2,6.60832,7.00832,0.7342577777777778,0.7787022222222223,,,,,,,,,,,,,,,,edikb:p1_a1_tt_bm_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tt_strain_case_1,paper1,paper1:table_xiv,A1,GD-TT,taper_ratio,peak_pipeline_strain,1.14,percent,0.4064,0.021,9.0,0.04515555555555555,70,120,,straight_pipe_transition_junction,0.12857142857142856,1.7142857142857142,adjacent_straight_pipe,65,3.0952380952380953,2.4606299212598426,1.0,0.1111111111111111,4,0.43,0.174752,0.2,1.349504,1.749504,0.1499448888888889,0.19438933333333333,,,,,,,,,,,,,,,,edikb:p1_a1_tt_peakloc_01;edikb:p1_a1_tt_taper_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tt_strain_case_2,paper1,paper1:table_xiv,A1,GD-TT,taper_ratio,peak_pipeline_strain,1.19,percent,0.4064,0.021,9.0,0.04515555555555555,70,120,,straight_pipe_transition_junction,0.12857142857142856,1.7142857142857142,adjacent_straight_pipe,65,3.0952380952380953,2.4606299212598426,1.0,0.1111111111111111,16,1.7,0.6908799999999999,0.2,2.38176,2.78176,0.26464,0.30908444444444444,,,,,,,,,,,,,,,,edikb:p1_a1_tt_peakloc_01;edikb:p1_a1_tt_taper_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tt_strain_case_3,paper1,paper1:table_xiv,A1,GD-TT,taper_ratio,peak_pipeline_strain,2.58,percent,0.4064,0.021,9.0,0.04515555555555555,70,120,,straight_pipe_transition_junction,0.12857142857142856,1.7142857142857142,adjacent_straight_pipe,65,3.0952380952380953,2.4606299212598426,1.0,0.1111111111111111,64,6.9,2.80416,0.2,6.60832,7.00832,0.7342577777777778,0.7787022222222223,,,,,,,,,,,,,,,,edikb:p1_a1_tt_peakloc_01;edikb:p1_a1_tt_taper_02,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tt_strain_case_4,paper1,paper1:table_xiv,A1,GD-TT,taper_ratio,peak_pipeline_strain,0.91,percent,0.4064,0.021,9.0,0.04515555555555555,85,120,,straight_pipe_transition_junction,0.10588235294117647,1.411764705882353,adjacent_straight_pipe,65,3.0952380952380953,2.4606299212598426,1.0,0.1111111111111111,4,0.43,0.174752,0.2,1.349504,1.749504,0.1499448888888889,0.19438933333333333,,,,,,,,,,,,,,,,edikb:p1_a1_tt_peakloc_01;edikb:p1_a1_tt_taper_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tt_strain_case_5,paper1,paper1:table_xiv,A1,GD-TT,taper_ratio,peak_pipeline_strain,0.94,percent,0.4064,0.021,9.0,0.04515555555555555,85,120,,straight_pipe_transition_junction,0.10588235294117647,1.411764705882353,adjacent_straight_pipe,65,3.0952380952380953,2.4606299212598426,1.0,0.1111111111111111,16,1.7,0.6908799999999999,0.2,2.38176,2.78176,0.26464,0.30908444444444444,,,,,,,,,,,,,,,,edikb:p1_a1_tt_peakloc_01;edikb:p1_a1_tt_taper_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tt_strain_case_6,paper1,paper1:table_xiv,A1,GD-TT,taper_ratio,peak_pipeline_strain,1.27,percent,0.4064,0.021,9.0,0.04515555555555555,85,120,,straight_pipe_transition_junction,0.10588235294117647,1.411764705882353,adjacent_straight_pipe,65,3.0952380952380953,2.4606299212598426,1.0,0.1111111111111111,64,6.9,2.80416,0.2,6.60832,7.00832,0.7342577777777778,0.7787022222222223,,,,,,,,,,,,,,,,edikb:p1_a1_tt_peakloc_01;edikb:p1_a1_tt_taper_02,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tt_strain_case_7,paper1,paper1:table_xiv,A1,GD-TT,taper_ratio,peak_pipeline_strain,0.65,percent,0.4064,0.021,9.0,0.04515555555555555,100,120,,straight_pipe_transition_junction,0.09,1.2,adjacent_straight_pipe,65,3.0952380952380953,2.4606299212598426,1.0,0.1111111111111111,4,0.43,0.174752,0.2,1.349504,1.749504,0.1499448888888889,0.19438933333333333,,,,,,,,,,,,,,,,edikb:p1_a1_tt_peakloc_01;edikb:p1_a1_tt_taper_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tt_strain_case_8,paper1,paper1:table_xiv,A1,GD-TT,taper_ratio,peak_pipeline_strain,0.69,percent,0.4064,0.021,9.0,0.04515555555555555,100,120,,straight_pipe_transition_junction,0.09,1.2,adjacent_straight_pipe,65,3.0952380952380953,2.4606299212598426,1.0,0.1111111111111111,16,1.7,0.6908799999999999,0.2,2.38176,2.78176,0.26464,0.30908444444444444,,,,,,,,,,,,,,,,edikb:p1_a1_tt_peakloc_01;edikb:p1_a1_tt_taper_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tt_strain_case_9,paper1,paper1:table_xiv,A1,GD-TT,taper_ratio,peak_pipeline_strain,0.87,percent,0.4064,0.021,9.0,0.04515555555555555,100,120,,straight_pipe_transition_junction,0.09,1.2,adjacent_straight_pipe,65,3.0952380952380953,2.4606299212598426,1.0,0.1111111111111111,64,6.9,2.80416,0.2,6.60832,7.00832,0.7342577777777778,0.7787022222222223,,,,,,,,,,,,,,,,edikb:p1_a1_tt_peakloc_01;edikb:p1_a1_tt_taper_02,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper2_added_mass_behaviour,EDIKB_PAPER2_ADDED_MASS_ML_DATASET_v0_1.csv,p2_mass_c1,paper2,paper2:table_xi,,,added_mass,peak_nominal_pipeline_strain,0.44,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direct_numeric,Paper reports about +16% over plain pipe; position relative to stinger governs more than short-range distribution.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,concentrated_point_mass,1,,roller_centred_and_midspan_checked,0.38,15.8,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper2_added_mass_behaviour,EDIKB_PAPER2_ADDED_MASS_ML_DATASET_v0_1.csv,p2_mass_c2,paper2,paper2:table_xi,,,added_mass,peak_nominal_pipeline_strain,0.44,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direct_numeric,Paper reports no significant difference from concentrated mass for the tested 40 MT case.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,two_point_masses,2,5.0,roller_centred_and_midspan_checked,0.38,15.8,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper2_added_mass_behaviour,EDIKB_PAPER2_ADDED_MASS_ML_DATASET_v0_1.csv,p2_mass_c3,paper2,paper2:table_xi,,,added_mass,peak_nominal_pipeline_strain,0.45,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direct_numeric,Paper reports about +18% over plain pipe; short distribution has negligible effect relative to location.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,three_point_masses,3,2.5,roller_centred_and_midspan_checked,0.38,18.4,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper2_branch_layout_behaviour,EDIKB_PAPER2_BRANCH_ML_DATASET_v0_1.csv,p2_branch_l_ft_f1_branch,paper2,paper2:table_xii,,,,peak_nominal_strain,0.50,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GD-B,,,,,,,,,,,0.4064,0.021,85,100,,,direct_numeric,Branch response has no plain-pipe baseline; keep as absolute branch strain.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-FT-F1,L,fixed_to_top_structure,F1,0.2731,0.0159,10,2,,branch_pipe,tee_outlet
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper2_branch_layout_behaviour,EDIKB_PAPER2_BRANCH_ML_DATASET_v0_1.csv,p2_branch_l_ft_f1_header,paper2,paper2:table_xii,,,,peak_nominal_strain,0.740,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GD-B,,,,,,,,,,,0.4064,0.021,85,100,,,direct_numeric,L-branch with fixed branch support and F1 top-structure connection.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,94.7,L-FT-F1,L,fixed_to_top_structure,F1,0.2731,0.0159,10,2,,header_pipeline,general
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper2_branch_layout_behaviour,EDIKB_PAPER2_BRANCH_ML_DATASET_v0_1.csv,p2_branch_l_ft_f2_branch,paper2,paper2:table_xii,,,,peak_nominal_strain,0.06,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GD-B,,,,,12.5,,,,,,0.4064,0.021,85,100,,,direct_numeric,F2 creates very low branch tee-outlet strain in this fixed-support case.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-FT-F2,L,fixed_to_top_structure,F2,0.2731,0.0159,10,2,2.5,branch_pipe,tee_outlet
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper2_branch_layout_behaviour,EDIKB_PAPER2_BRANCH_ML_DATASET_v0_1.csv,p2_branch_l_ft_f2_header,paper2,paper2:table_xii,,,,peak_nominal_strain,1.19,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GD-B,,,,,12.5,,,,,,0.4064,0.021,85,100,,,direct_numeric,F2 top-structure system protects branch but produces high header strain at frame connection.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,213.2,L-FT-F2,L,fixed_to_top_structure,F2,0.2731,0.0159,10,2,2.5,header_pipeline,at_frame_connection
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper2_branch_layout_behaviour,EDIKB_PAPER2_BRANCH_ML_DATASET_v0_1.csv,p2_branch_l_ft_ps_branch,paper2,paper2:table_xii,,,,peak_nominal_strain,0.22,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GD-B,,,,,12.5,,,,,,0.4064,0.021,85,100,,,direct_numeric,Fixed branch support with PS gives moderate branch strain.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-FT-PS,L,fixed_to_top_structure,PS,0.2731,0.0159,10,2,2.5,branch_pipe,tee_outlet
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper2_branch_layout_behaviour,EDIKB_PAPER2_BRANCH_ML_DATASET_v0_1.csv,p2_branch_l_ft_ps_header,paper2,paper2:table_xii,,,,peak_nominal_strain,0.39,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GD-B,,,,,12.5,,,,,,0.4064,0.021,85,100,,,direct_numeric,PS keeps header near plain-pipe baseline with moderate branch strain.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,2.6,L-FT-PS,L,fixed_to_top_structure,PS,0.2731,0.0159,10,2,2.5,header_pipeline,general
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper2_branch_layout_behaviour,EDIKB_PAPER2_BRANCH_ML_DATASET_v0_1.csv,p2_branch_l_st_f1_branch,paper2,paper2:table_xii,,,,peak_nominal_strain,0.12,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GD-B,,,,,,,,,,,0.4064,0.021,85,100,,,direct_numeric,Slot branch support strongly lowers branch tee-outlet strain.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-ST-F1,L,slotted_to_top_structure,F1,0.2731,0.0159,10,2,,branch_pipe,tee_outlet
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper2_branch_layout_behaviour,EDIKB_PAPER2_BRANCH_ML_DATASET_v0_1.csv,p2_branch_l_st_f1_header,paper2,paper2:table_xii,,,,peak_nominal_strain,0.380,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GD-B,,,,,,,,,,,0.4064,0.021,85,100,,,direct_numeric,Slot branch support returns header response to plain-pipe baseline for this case.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,0.0,L-ST-F1,L,slotted_to_top_structure,F1,0.2731,0.0159,10,2,,header_pipeline,general
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper2_branch_layout_behaviour,EDIKB_PAPER2_BRANCH_ML_DATASET_v0_1.csv,p2_branch_l_st_f2_branch,paper2,paper2:table_xii,,,,peak_nominal_strain,0.03,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GD-B,,,,,12.5,,,,,,0.4064,0.021,85,100,,,direct_numeric,Lowest branch strain in the L-branch comparison set.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-ST-F2,L,slotted_to_top_structure,F2,0.2731,0.0159,10,2,2.5,branch_pipe,tee_outlet
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper2_branch_layout_behaviour,EDIKB_PAPER2_BRANCH_ML_DATASET_v0_1.csv,p2_branch_l_st_f2_header,paper2,paper2:table_xii,,,,peak_nominal_strain,1.19,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GD-B,,,,,12.5,,,,,,0.4064,0.021,85,100,,,direct_numeric,Header remains governed by F2 top-structure connection despite slotted branch support.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,213.2,L-ST-F2,L,slotted_to_top_structure,F2,0.2731,0.0159,10,2,2.5,header_pipeline,at_frame_connection
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper2_branch_layout_behaviour,EDIKB_PAPER2_BRANCH_ML_DATASET_v0_1.csv,p2_branch_l_st_ps_branch,paper2,paper2:table_xii,,,,peak_nominal_strain,0.13,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GD-B,,,,,12.5,,,,,,0.4064,0.021,85,100,,,direct_numeric,Slot support lowers branch strain relative to L-FT-PS.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-ST-PS,L,slotted_to_top_structure,PS,0.2731,0.0159,10,2,2.5,branch_pipe,tee_outlet
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper2_branch_layout_behaviour,EDIKB_PAPER2_BRANCH_ML_DATASET_v0_1.csv,p2_branch_l_st_ps_header,paper2,paper2:table_xii,,,,peak_nominal_strain,0.37,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GD-B,,,,,12.5,,,,,,0.4064,0.021,85,100,,,direct_numeric,Slotted support with PS remains header-friendly.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,-2.6,L-ST-PS,L,slotted_to_top_structure,PS,0.2731,0.0159,10,2,2.5,header_pipeline,general
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper2_branch_layout_behaviour,EDIKB_PAPER2_BRANCH_ML_DATASET_v0_1.csv,p2_branch_z_ft_f1_branch,paper2,paper2:table_xii,,,,peak_nominal_strain,0.36,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GD-B,,,,,,,,,,,0.4064,0.021,85,100,,,direct_numeric,Z fixed F1 branch strain; slotted Z comparison not available in Paper 2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z-FT-F1,Z,fixed_to_top_structure,F1,0.2731,0.0159,10,3.5,,branch_pipe,tee_outlet
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper2_branch_layout_behaviour,EDIKB_PAPER2_BRANCH_ML_DATASET_v0_1.csv,p2_branch_z_ft_f1_header,paper2,paper2:table_xii,,,,peak_nominal_strain,0.760,percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GD-B,,,,,,,,,,,0.4064,0.021,85,100,,,direct_numeric,Z-branch fixed support with F1 produces similar header penalty to L fixed F1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,100.0,Z-FT-F1,Z,fixed_to_top_structure,F1,0.2731,0.0159,10,3.5,,header_pipeline,general
